seed,opp_type,p_milk,cash,cows,sheep,shed_wheat,hands,quads,day,unwatered,mature,opp_cash,opp_cows,opp_sheep,opp_quads,opp_workers,opp_straws,score_a0,score_a1,score_a2,score_a3,score_a4,score_a5,best_a,gain_vs_a0
150042,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,128480.0,97785.0,131755.0,128480.0,127979.0,128480.0,2,3275.0
150042,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,130171.0,98255.0,133053.0,130171.0,129670.0,130171.0,2,2882.0
150042,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,110594.0,78622.0,107191.0,110594.0,110093.0,110594.0,0,0.0
150042,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,130960.0,98359.0,133913.0,130960.0,130459.0,130960.0,2,2953.0
150043,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,26672.0,46105.0,19212.0,26672.0,26672.0,26672.0,1,19433.0
150043,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,26861.0,46367.0,19319.0,26861.0,26861.0,26861.0,1,19506.0
150043,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,27916.0,54880.0,30350.0,27916.0,27916.0,27916.0,1,26964.0
150043,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,27916.0,46280.0,30350.0,27916.0,27916.0,27916.0,1,18364.0
150044,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,72911.0,115790.0,93027.0,72911.0,72412.0,72911.0,1,42879.0
150044,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,73234.0,117877.0,95428.0,73234.0,72735.0,73234.0,1,44643.0
150044,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,104531.0,117946.0,116789.0,104531.0,104034.0,104531.0,1,13415.0
150044,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,74278.0,117946.0,96285.0,74278.0,73779.0,74278.0,1,43668.0
150045,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,87862.0,67807.0,72410.0,87862.0,87361.0,87862.0,0,0.0
150045,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,89070.0,68170.0,72817.0,89070.0,88569.0,89070.0,0,0.0
150045,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,84875.0,61563.0,97236.0,84875.0,84377.0,84875.0,2,12361.0
150045,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,89970.0,68447.0,98060.0,89970.0,89469.0,89970.0,2,8090.0
150046,0,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,128881.0,104865.0,107421.0,128881.0,128380.0,128881.0,0,0.0
150046,1,216.00,1665.00,5,2,10,10,2,8,6,21,1665.00,5,2,2,10,6,129638.0,106700.0,108673.0,129638.0,129137.0,129638.0,0,0.0
150046,2,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,132026.0,111104.0,110057.0,132026.0,131525.0,132026.0,0,0.0
150046,3,216.00,1654.00,5,2,10,10,2,8,6,21,1634.00,5,2,2,10,6,129820.0,106995.0,121047.0,129820.0,129319.0,129820.0,0,0.0
150047,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,57309.0,58323.0,57081.0,57309.0,57309.0,57309.0,1,1014.0
150047,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,57440.0,58593.0,57165.0,57440.0,57440.0,57440.0,1,1153.0
150047,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,52686.0,58657.0,62885.0,52686.0,52686.0,52686.0,2,10199.0
150047,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,52686.0,58657.0,62885.0,52686.0,52686.0,52686.0,2,10199.0
150048,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,21052.0,40344.0,24992.0,21052.0,21052.0,21052.0,1,19292.0
150048,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,21308.0,40522.0,25075.0,21308.0,21308.0,21308.0,1,19214.0
150048,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,20822.0,40989.0,46656.0,20822.0,20822.0,20822.0,2,25834.0
150048,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,20822.0,40989.0,46656.0,20822.0,20822.0,20822.0,2,25834.0
150049,0,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,69186.0,103676.0,68429.0,69186.0,68685.0,69186.0,1,34490.0
150049,1,206.00,1681.00,5,2,10,10,2,8,6,21,1681.00,5,2,2,10,6,69775.0,104043.0,68863.0,69775.0,69274.0,69775.0,1,34268.0
150049,2,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,69623.0,104411.0,68759.0,69623.0,69122.0,69623.0,1,34788.0
150049,3,206.00,1669.00,5,2,10,10,2,8,6,21,1648.00,5,2,2,10,6,69648.0,104411.0,68790.0,69648.0,69147.0,69648.0,1,34763.0
150050,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,103575.0,78479.0,111398.0,103575.0,103074.0,103575.0,2,7823.0
150050,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,104095.0,79597.0,112056.0,104095.0,103594.0,104095.0,2,7961.0
150050,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,122542.0,92444.0,113246.0,122542.0,122044.0,122542.0,0,0.0
150050,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,104215.0,79656.0,112196.0,104215.0,103714.0,104215.0,2,7981.0
150051,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,60570.0,99785.0,51666.0,60570.0,61379.0,60570.0,1,39215.0
150051,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,60857.0,102027.0,51816.0,60857.0,62094.0,60857.0,1,41170.0
150051,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,61295.0,103101.0,51784.0,61295.0,62772.0,61295.0,1,41806.0
150051,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,61295.0,102186.0,51784.0,61295.0,62772.0,61295.0,1,40891.0
150052,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,112829.0,131881.0,85455.0,112829.0,112328.0,112829.0,1,19052.0
150052,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,113397.0,133908.0,86011.0,113397.0,112896.0,113397.0,1,20511.0
150052,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,81703.0,82733.0,87563.0,81703.0,81206.0,81703.0,2,5860.0
150052,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,113427.0,134587.0,86465.0,113391.0,112896.0,113427.0,1,21160.0
150053,0,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,111756.0,53929.0,121811.0,111756.0,119205.0,111756.0,2,10055.0
150053,1,187.00,1676.00,5,2,10,10,2,8,6,21,1676.00,5,2,2,10,6,112528.0,54919.0,122541.0,112528.0,120024.0,112528.0,2,10013.0
150053,2,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,124741.0,72222.0,140709.0,124741.0,95245.0,124741.0,2,15968.0
150053,3,187.00,1665.00,5,2,10,10,2,8,6,21,1643.00,5,2,2,10,6,112499.0,72222.0,122688.0,112499.0,120342.0,112499.0,2,10189.0
150054,0,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,127438.0,84411.0,121216.0,127438.0,126937.0,127438.0,0,0.0
150054,1,216.00,1655.00,5,2,10,10,2,8,6,21,1655.00,5,2,2,10,6,129093.0,85249.0,121694.0,129093.0,128592.0,129093.0,0,0.0
150054,2,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,132000.0,86140.0,130257.0,132000.0,131502.0,132000.0,0,0.0
150054,3,216.00,1645.00,5,2,10,10,2,8,6,21,1616.00,5,2,2,10,6,129869.0,86140.0,121788.0,129869.0,129368.0,129869.0,0,0.0
150055,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,68389.0,82515.0,77718.0,68389.0,68389.0,68389.0,1,14126.0
150055,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,68492.0,83445.0,78009.0,68492.0,68492.0,68492.0,1,14953.0
150055,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,69828.0,84437.0,89377.0,69828.0,69828.0,69828.0,2,19549.0
150055,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,69828.0,84437.0,89377.0,69828.0,69828.0,69828.0,2,19549.0
150056,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,42638.0,89252.0,42453.0,42638.0,42137.0,42638.0,1,46614.0
150056,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,42911.0,89758.0,42616.0,42911.0,42410.0,42911.0,1,46847.0
150056,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,56730.0,90322.0,82764.0,56730.0,56232.0,56730.0,1,33592.0
150056,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,42847.0,90322.0,42587.0,42847.0,42346.0,42847.0,1,47475.0
150057,0,187.00,1507.00,5,2,10,10,2,8,6,21,1441.00,4,2,2,10,6,84929.0,85940.0,80230.0,84929.0,66517.0,84929.0,1,1011.0
150057,1,187.00,1507.00,5,2,10,10,2,8,6,21,1441.00,4,2,2,10,6,85386.0,88046.0,80770.0,85386.0,67585.0,85386.0,1,2660.0
150057,2,187.00,1500.00,5,2,10,10,2,8,6,21,1403.00,4,2,2,10,6,85446.0,88665.0,65009.0,85446.0,60122.0,85446.0,1,3219.0
150057,3,187.00,1500.00,5,2,10,10,2,8,6,21,1403.00,4,2,2,10,6,85446.0,88665.0,65009.0,85446.0,60122.0,85446.0,1,3219.0
150058,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,106431.0,90095.0,111563.0,106431.0,105933.0,106431.0,2,5132.0
150058,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,107991.0,91403.0,112649.0,107991.0,107493.0,107991.0,2,4658.0
150058,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,135843.0,124777.0,126673.0,135843.0,135347.0,135843.0,0,0.0
150058,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,108940.0,92483.0,112753.0,108940.0,108442.0,108940.0,2,3813.0
150059,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,81807.0,116291.0,68423.0,81807.0,81807.0,81807.0,1,34484.0
150059,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,81914.0,116858.0,68509.0,81914.0,81914.0,81914.0,1,34944.0
150059,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,81858.0,102699.0,68596.0,81858.0,81858.0,81858.0,1,20841.0
150059,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,81858.0,116853.0,68596.0,81858.0,81858.0,81858.0,1,34995.0
150060,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,87948.0,46386.0,61835.0,87948.0,66552.0,87948.0,0,0.0
150060,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,88930.0,46603.0,62703.0,88930.0,68771.0,88930.0,0,0.0
150060,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,89483.0,50281.0,81410.0,89483.0,69072.0,89483.0,0,0.0
150060,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,89483.0,50281.0,81410.0,89483.0,69072.0,89483.0,0,0.0
150061,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,66870.0,64295.0,70663.0,66870.0,66870.0,66870.0,2,3793.0
150061,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,66967.0,64406.0,70747.0,66967.0,66967.0,66967.0,2,3780.0
150061,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,66862.0,64361.0,70182.0,66862.0,66862.0,66862.0,2,3320.0
150061,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,66862.0,64361.0,70182.0,66862.0,66862.0,66862.0,2,3320.0
150062,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,75403.0,44803.0,73957.0,75403.0,73924.0,75403.0,0,0.0
150062,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,75748.0,44981.0,74186.0,75748.0,74372.0,75748.0,0,0.0
150062,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,75800.0,44853.0,74335.0,75800.0,72525.0,75800.0,0,0.0
150062,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,75800.0,44853.0,74335.0,75800.0,72525.0,75800.0,0,0.0
150063,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,71246.0,72518.0,63765.0,71246.0,71246.0,71246.0,1,1272.0
150063,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,72664.0,73549.0,64308.0,72664.0,72664.0,72664.0,1,885.0
150063,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,72969.0,73880.0,66016.0,72969.0,72969.0,72969.0,1,911.0
150063,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,72969.0,73880.0,66016.0,72969.0,72969.0,72969.0,1,911.0
150064,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,45339.0,86977.0,37949.0,45339.0,44841.0,45339.0,1,41638.0
150064,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,45601.0,88791.0,38134.0,45601.0,45103.0,45601.0,1,43190.0
150064,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,46215.0,89061.0,56074.0,46215.0,45714.0,46215.0,1,42846.0
150064,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,45392.0,89094.0,45443.0,45392.0,44894.0,45392.0,1,43702.0
150065,0,154.00,1403.00,5,2,10,10,2,8,6,20,1403.00,5,2,2,10,6,29938.0,60183.0,45275.0,29938.0,36422.0,29938.0,1,30245.0
150065,1,154.00,1403.00,5,2,10,10,2,8,6,20,1403.00,5,2,2,10,6,30393.0,60511.0,45360.0,30393.0,36575.0,30393.0,1,30118.0
150065,2,154.00,1392.00,5,2,10,10,2,8,6,20,1370.00,5,2,2,10,6,29086.0,72646.0,38223.0,29086.0,29086.0,29086.0,1,43560.0
150065,3,154.00,1392.00,5,2,10,10,2,8,6,20,1370.00,5,2,2,10,6,29086.0,72646.0,38223.0,29086.0,29086.0,29086.0,1,43560.0
150066,0,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,77805.0,51121.0,60550.0,77805.0,77805.0,77805.0,0,0.0
150066,1,154.00,1560.00,5,2,10,10,2,8,6,21,1560.00,5,2,2,10,6,78070.0,51232.0,60762.0,78070.0,78070.0,78070.0,0,0.0
150066,2,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,78144.0,67613.0,60564.0,78144.0,78144.0,78144.0,0,0.0
150066,3,154.00,1549.00,5,2,10,10,2,8,6,21,1527.00,5,2,2,10,6,78144.0,67613.0,60564.0,78144.0,78144.0,78144.0,0,0.0
150067,0,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,103764.0,93581.0,92035.0,103764.0,103263.0,103764.0,0,0.0
150067,1,206.00,1610.00,5,2,10,10,2,8,6,21,1610.00,5,2,2,10,6,104439.0,94076.0,92688.0,104439.0,103938.0,104439.0,0,0.0
150067,2,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,79000.0,72447.0,102661.0,79000.0,78503.0,79000.0,2,23661.0
150067,3,206.00,1598.00,5,2,10,10,2,8,6,21,1577.00,5,2,2,10,6,104774.0,94466.0,92802.0,104774.0,104273.0,104774.0,0,0.0
150068,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,85038.0,72276.0,76336.0,85038.0,96887.0,85038.0,4,11849.0
150068,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,86169.0,72922.0,76967.0,86169.0,97439.0,86169.0,4,11270.0
150068,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,86551.0,73473.0,77166.0,86551.0,94975.0,86551.0,4,8424.0
150068,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,86551.0,72735.0,77197.0,86551.0,94975.0,86551.0,4,8424.0
150069,0,187.00,1667.00,5,2,10,10,2,8,6,20,1667.00,5,2,2,10,6,124672.0,127388.0,128200.0,124672.0,101005.0,124672.0,2,3528.0
150069,1,187.00,1667.00,5,2,10,10,2,8,6,20,1667.00,5,2,2,10,6,126449.0,129002.0,129029.0,126449.0,102069.0,126449.0,1,2553.0
150069,2,187.00,1656.00,5,2,10,10,2,8,6,20,1636.00,5,2,2,10,6,94609.0,142513.0,110729.0,94609.0,87302.0,94609.0,1,47904.0
150069,3,187.00,1656.00,5,2,10,10,2,8,6,20,1636.00,5,2,2,10,6,127105.0,129351.0,129546.0,127105.0,102697.0,127105.0,2,2441.0
150070,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,56689.0,62463.0,95298.0,56689.0,56188.0,56689.0,2,38609.0
150070,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,57128.0,63742.0,96175.0,57128.0,56627.0,57128.0,2,39047.0
150070,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,58263.0,46310.0,61779.0,58263.0,57762.0,58263.0,2,3516.0
150070,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,57373.0,46310.0,53449.0,57373.0,56872.0,57373.0,0,0.0
150071,0,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,88677.0,67658.0,116552.0,88677.0,88178.0,88677.0,2,27875.0
150071,1,206.00,1603.00,5,2,10,10,2,8,6,21,1603.00,5,2,2,10,6,90235.0,68291.0,118012.0,90235.0,89736.0,90235.0,2,27777.0
150071,2,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,141705.0,89829.0,130259.0,141705.0,141208.0,141705.0,0,0.0
150071,3,206.00,1593.00,5,2,10,10,2,8,6,21,1564.00,5,2,2,10,6,90758.0,68469.0,118777.0,90758.0,90259.0,90758.0,2,28019.0
150072,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,71390.0,34680.0,76558.0,71390.0,70891.0,71390.0,2,5168.0
150072,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,71684.0,34841.0,76937.0,71684.0,71185.0,71684.0,2,5253.0
150072,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,85710.0,32960.0,109005.0,85710.0,85213.0,85710.0,2,23295.0
150072,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,71953.0,32960.0,103218.0,71953.0,71454.0,71953.0,2,31265.0
150073,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,84259.0,84589.0,71239.0,84259.0,84259.0,84259.0,1,330.0
150073,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,84590.0,85036.0,71486.0,84590.0,84590.0,84590.0,1,446.0
150073,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,85136.0,84854.0,92206.0,85136.0,85136.0,85136.0,2,7070.0
150073,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,85136.0,84854.0,92206.0,85136.0,85136.0,85136.0,2,7070.0
150074,0,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,63562.0,72649.0,67572.0,63562.0,63562.0,63562.0,1,9087.0
150074,1,154.00,1391.00,5,2,10,10,2,8,6,21,1391.00,5,2,2,10,6,63799.0,73682.0,67994.0,63799.0,63799.0,63799.0,1,9883.0
150074,2,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,44872.0,52352.0,67956.0,44872.0,44872.0,44872.0,2,23084.0
150074,3,154.00,1379.00,5,2,10,10,2,8,6,21,1358.00,5,2,2,10,6,44872.0,52352.0,67956.0,44872.0,44872.0,44872.0,2,23084.0
150075,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,110798.0,110307.0,105525.0,110798.0,95169.0,110798.0,0,0.0
150075,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,112653.0,112169.0,106596.0,112653.0,96637.0,112653.0,0,0.0
150075,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,112811.0,112333.0,106692.0,112811.0,97057.0,112811.0,0,0.0
150075,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,112811.0,112333.0,106692.0,112811.0,97057.0,112811.0,0,0.0
150076,0,187.00,1516.00,4,2,11,10,2,8,6,21,1516.00,5,2,2,10,6,88147.0,87002.0,53990.0,88167.0,100595.0,88147.0,4,12448.0
150076,1,187.00,1516.00,4,2,11,10,2,8,6,21,1516.00,5,2,2,10,6,88494.0,87423.0,54085.0,88494.0,101176.0,88494.0,4,12682.0
150076,2,187.00,1504.00,4,2,11,10,2,8,6,21,1483.00,5,2,2,10,6,83243.0,87691.0,54085.0,83232.0,109118.0,83243.0,4,25875.0
150076,3,187.00,1504.00,4,2,11,10,2,8,6,21,1483.00,5,2,2,10,6,88766.0,87691.0,54112.0,88731.0,101818.0,88766.0,4,13052.0
150077,0,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,40799.0,59475.0,48715.0,40799.0,40799.0,40799.0,1,18676.0
150077,1,154.00,1394.00,5,2,10,10,2,8,6,21,1394.00,5,2,2,10,6,41008.0,59622.0,48923.0,41008.0,41008.0,41008.0,1,18614.0
150077,2,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,42610.0,59832.0,31609.0,42610.0,42610.0,42610.0,1,17222.0
150077,3,154.00,1383.00,5,2,10,10,2,8,6,21,1363.00,5,2,2,10,6,42610.0,59832.0,31609.0,42610.0,42610.0,42610.0,1,17222.0
150078,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,47344.0,72987.0,46740.0,47344.0,42786.0,47344.0,1,25643.0
150078,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,47718.0,74385.0,46893.0,47718.0,43261.0,47718.0,1,26667.0
150078,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,47816.0,74784.0,47069.0,47816.0,38546.0,47816.0,1,26968.0
150078,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,47816.0,74784.0,47069.0,47816.0,38546.0,47816.0,1,26968.0
150079,0,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,39232.0,36963.0,58695.0,39232.0,39232.0,39232.0,2,19463.0
150079,1,154.00,1384.00,5,2,10,10,2,8,6,21,1384.00,5,2,2,10,6,39332.0,37074.0,58796.0,39332.0,39332.0,39332.0,2,19464.0
150079,2,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,46091.0,44386.0,43790.0,46091.0,46091.0,46091.0,0,0.0
150079,3,154.00,1374.00,5,2,10,10,2,8,6,21,1345.00,5,2,2,10,6,46091.0,44386.0,43790.0,46091.0,46091.0,46091.0,0,0.0
150080,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,100249.0,65501.0,98452.0,100249.0,99748.0,100249.0,0,0.0
150080,1,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,101308.0,66740.0,100388.0,101308.0,100807.0,101308.0,0,0.0
150080,2,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,117163.0,75044.0,122599.0,117163.0,116662.0,117163.0,2,5436.0
150080,3,206.00,1602.00,5,2,10,10,2,8,6,21,1582.00,5,2,2,10,6,101715.0,66819.0,118902.0,101715.0,101214.0,101715.0,2,17187.0
150081,0,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,92600.0,93356.0,73236.0,92600.0,78312.0,92600.0,1,756.0
150081,1,187.00,1509.00,5,2,10,10,2,8,6,21,1509.00,5,2,2,10,6,93163.0,94771.0,73389.0,93163.0,78570.0,93163.0,1,1608.0
150081,2,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,93925.0,95212.0,73899.0,93925.0,74800.0,93925.0,1,1287.0
150081,3,187.00,1499.00,5,2,10,10,2,8,6,21,1470.00,5,2,2,10,6,93925.0,95212.0,73899.0,93925.0,74800.0,93925.0,1,1287.0
150082,0,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,49919.0,34664.0,51096.0,49919.0,53666.0,49919.0,4,3747.0
150082,1,187.00,1519.00,5,2,10,10,2,8,6,21,1519.00,5,2,2,10,6,50200.0,35011.0,51247.0,50200.0,54210.0,50200.0,4,4010.0
150082,2,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,50090.0,35101.0,50372.0,50090.0,54183.0,50090.0,4,4093.0
150082,3,187.00,1508.00,5,2,10,10,2,8,6,21,1488.00,5,2,2,10,6,50090.0,35101.0,50372.0,50090.0,54183.0,50090.0,4,4093.0
150083,0,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,76270.0,101219.0,80512.0,76270.0,73603.0,76270.0,1,24949.0
150083,1,187.00,1516.00,5,2,10,10,2,8,6,21,1516.00,5,2,2,10,6,78324.0,101664.0,81494.0,78324.0,74432.0,78324.0,1,23340.0
150083,2,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,78503.0,88943.0,81711.0,78503.0,74383.0,78503.0,1,10440.0
150083,3,187.00,1504.00,5,2,10,10,2,8,6,21,1483.00,5,2,2,10,6,78503.0,102063.0,81711.0,78503.0,74383.0,78503.0,1,23560.0
150084,0,206.00,1613.00,5,2,10,10,2,8,6,21,1613.00,5,2,2,10,6,80386.0,97637.0,109687.0,80386.0,79885.0,80386.0,2,29301.0
