seed,opp_type,base_hero,base_opp,base_margin,best_action,max_margin_delta
400267,0,87770.0,89815.0,-2045.0,2,1814.0
410267,1,82964.0,82023.0,941.0,0,0.0
400268,0,66666.0,63081.0,3585.0,0,0.0
410268,1,122822.0,121120.0,1702.0,0,0.0
400269,0,83065.0,83618.0,-553.0,2,6004.0
410269,1,40846.0,40939.0,-93.0,6,94.0
400270,0,90176.0,92305.0,-2129.0,1,2275.0
410270,1,72682.0,68506.0,4176.0,1,1278.0
400271,0,85290.0,85312.0,-22.0,0,0.0
410271,1,122352.0,122475.0,-123.0,2,480.0
400272,0,128225.0,128430.0,-205.0,0,0.0
410272,1,83343.0,82647.0,696.0,0,0.0
400273,0,141940.0,141656.0,284.0,11,156.0
410273,1,81361.0,81535.0,-174.0,1,273.0
400274,0,80985.0,80477.0,508.0,0,0.0
410274,1,84320.0,83763.0,557.0,7,1647.0
400275,0,87518.0,86306.0,1212.0,0,0.0
410275,1,95805.0,95842.0,-37.0,1,1104.0
400276,0,121838.0,123578.0,-1740.0,1,788.0
410276,1,53045.0,50889.0,2156.0,0,0.0
400277,0,79123.0,77426.0,1697.0,6,2914.0
410277,1,87909.0,87138.0,771.0,2,1883.0
400278,0,109594.0,101573.0,8021.0,0,0.0
410278,1,101520.0,100429.0,1091.0,0,0.0
400279,0,113497.0,113852.0,-355.0,2,1282.0
410279,1,54595.0,52680.0,1915.0,0,0.0
400280,0,88989.0,89139.0,-150.0,7,2388.0
410280,1,70220.0,69087.0,1133.0,0,0.0
400281,0,72284.0,72306.0,-22.0,7,1761.0
410281,1,87650.0,87525.0,125.0,11,205.0
400282,0,47946.0,48515.0,-569.0,1,3344.0
410282,1,72081.0,71520.0,561.0,0,0.0
400283,0,111004.0,101188.0,9816.0,11,681.0
410283,1,50161.0,53048.0,-2887.0,1,677.0
400284,0,88155.0,86940.0,1215.0,2,2296.0
410284,1,58176.0,57362.0,814.0,6,261.0
400285,0,57580.0,57025.0,555.0,1,1816.0
410285,1,105301.0,102986.0,2315.0,0,0.0
400286,0,51497.0,51619.0,-122.0,1,5806.0
410286,1,94210.0,92819.0,1391.0,0,0.0
400287,0,121545.0,121707.0,-162.0,0,0.0
410287,1,69390.0,69625.0,-235.0,1,330.0
400288,0,65742.0,66094.0,-352.0,7,1050.0
410288,1,41315.0,41131.0,184.0,1,2233.0
400289,0,135390.0,136368.0,-978.0,0,0.0
410289,1,65776.0,65329.0,447.0,7,1800.0
400290,0,86611.0,86745.0,-134.0,7,3396.0
410290,1,101384.0,99607.0,1777.0,0,0.0
400291,0,106499.0,106788.0,-289.0,0,0.0
410291,1,76156.0,72881.0,3275.0,0,0.0
400292,0,74523.0,71247.0,3276.0,0,0.0
410292,1,71476.0,70416.0,1060.0,2,2738.0
400293,0,31323.0,31589.0,-266.0,1,4164.0
410293,1,130154.0,129084.0,1070.0,0,0.0
400294,0,131702.0,132036.0,-334.0,1,223.0
410294,1,55174.0,56731.0,-1557.0,7,537.0
400295,0,93299.0,93132.0,167.0,11,333.0
410295,1,84493.0,84567.0,-74.0,11,458.0
400296,0,71096.0,70677.0,419.0,7,2470.0
410296,1,64982.0,64928.0,54.0,0,0.0
400297,0,144734.0,144548.0,186.0,1,901.0
410297,1,59290.0,60236.0,-946.0,7,1602.0
400298,0,83840.0,89475.0,-5635.0,1,4916.0
410298,1,58033.0,55683.0,2350.0,7,297.0
400299,0,65344.0,63407.0,1937.0,0,0.0
410299,1,80384.0,79261.0,1123.0,1,413.0
400300,0,78527.0,78331.0,196.0,0,0.0
410300,1,35551.0,35538.0,13.0,2,931.0
400301,0,69115.0,71195.0,-2080.0,7,4316.0
410301,1,105400.0,104731.0,669.0,2,960.0
400302,0,79650.0,80913.0,-1263.0,7,562.0
410302,1,66105.0,64765.0,1340.0,0,0.0
400303,0,68116.0,66998.0,1118.0,0,0.0
410303,1,52263.0,52895.0,-632.0,6,1101.0
400304,0,73898.0,74665.0,-767.0,0,0.0
410304,1,72884.0,67819.0,5065.0,0,0.0
400305,0,72601.0,72563.0,38.0,0,0.0
410305,1,107454.0,107318.0,136.0,0,0.0
400306,0,76272.0,84361.0,-8089.0,1,4719.0
410306,1,63960.0,60133.0,3827.0,1,105.0
400307,0,89895.0,88751.0,1144.0,0,0.0
410307,1,69815.0,69887.0,-72.0,7,3558.0
400308,0,81249.0,84385.0,-3136.0,7,3659.0
410308,1,92187.0,90325.0,1862.0,0,0.0
400309,0,48007.0,49952.0,-1945.0,11,1207.0
410309,1,69800.0,69481.0,319.0,11,307.0
400310,0,92079.0,92231.0,-152.0,1,886.0
410310,1,97278.0,95880.0,1398.0,1,2540.0
400311,0,57429.0,57515.0,-86.0,7,1081.0
410311,1,84228.0,80072.0,4156.0,0,0.0
400312,0,82514.0,79934.0,2580.0,0,0.0
410312,1,59679.0,60002.0,-323.0,7,524.0
400313,0,94396.0,93555.0,841.0,0,0.0
410313,1,51981.0,49903.0,2078.0,1,684.0
400314,0,69353.0,63957.0,5396.0,7,1173.0
410314,1,116178.0,114825.0,1353.0,0,0.0
400315,0,68307.0,67990.0,317.0,0,0.0
410315,1,26880.0,26755.0,125.0,1,92.0
400316,0,81492.0,81094.0,398.0,0,0.0
410316,1,73038.0,71269.0,1769.0,0,0.0
400317,0,62026.0,62135.0,-109.0,0,0.0
410317,1,39198.0,39793.0,-595.0,7,1010.0
400318,0,81661.0,80702.0,959.0,0,0.0
410318,1,48798.0,48825.0,-27.0,1,2759.0
400319,0,83824.0,83794.0,30.0,0,0.0
410319,1,69438.0,68826.0,612.0,0,0.0
400320,0,72297.0,72507.0,-210.0,0,0.0
410320,1,55621.0,49235.0,6386.0,0,0.0
400321,0,83939.0,84378.0,-439.0,1,1350.0
410321,1,80571.0,78107.0,2464.0,2,1335.0
400322,0,104629.0,102791.0,1838.0,1,230.0
410322,1,71440.0,68085.0,3355.0,7,989.0
400323,0,53565.0,53675.0,-110.0,1,331.0
410323,1,43103.0,43265.0,-162.0,7,901.0
400324,0,104217.0,104253.0,-36.0,1,335.0
410324,1,61831.0,61243.0,588.0,11,1198.0
400325,0,88107.0,89980.0,-1873.0,1,959.0
410325,1,117222.0,117916.0,-694.0,2,521.0
400326,0,55879.0,56179.0,-300.0,0,0.0
410326,1,96080.0,93993.0,2087.0,0,0.0
400327,0,37418.0,37304.0,114.0,7,2518.0
410327,1,104013.0,103609.0,404.0,0,0.0
400328,0,46039.0,44097.0,1942.0,1,5017.0
410328,1,63988.0,63896.0,92.0,7,3044.0
400329,0,52316.0,52556.0,-240.0,11,64.0
410329,1,87223.0,86238.0,985.0,0,0.0
400330,0,70236.0,70328.0,-92.0,7,1079.0
410330,1,84470.0,84131.0,339.0,7,3076.0
400331,0,58194.0,57719.0,475.0,1,5868.0
410331,1,60828.0,65188.0,-4360.0,1,1638.0
400332,0,35920.0,35856.0,64.0,11,593.0
410332,1,74319.0,74777.0,-458.0,7,1930.0
400333,0,26439.0,26605.0,-166.0,7,143.0
410333,1,118121.0,119636.0,-1515.0,2,3516.0
400334,0,53180.0,53454.0,-274.0,0,0.0
410334,1,66707.0,65590.0,1117.0,0,0.0
400335,0,111148.0,110018.0,1130.0,0,0.0
410335,1,70944.0,63409.0,7535.0,6,171.0
400336,0,80484.0,84054.0,-3570.0,0,0.0
410336,1,96973.0,96285.0,688.0,0,0.0
400337,0,65386.0,65073.0,313.0,0,0.0
410337,1,34875.0,34556.0,319.0,4,1324.0
400338,0,62056.0,58158.0,3898.0,0,0.0
410338,1,80414.0,70309.0,10105.0,0,0.0
400339,0,107952.0,107183.0,769.0,0,0.0
410339,1,88541.0,87363.0,1178.0,2,1269.0
400340,0,76349.0,74157.0,2192.0,0,0.0
410340,1,106828.0,106629.0,199.0,0,0.0
400341,0,93506.0,93410.0,96.0,11,445.0
410341,1,120102.0,118265.0,1837.0,11,406.0
400342,0,94729.0,94445.0,284.0,0,0.0
410342,1,82618.0,82021.0,597.0,7,2191.0
400343,0,49476.0,49653.0,-177.0,1,947.0
410343,1,109037.0,101588.0,7449.0,0,0.0
400344,0,107476.0,107745.0,-269.0,11,251.0
410344,1,31436.0,31498.0,-62.0,4,2026.0
400345,0,80587.0,80284.0,303.0,0,0.0
410345,1,116737.0,116704.0,33.0,0,0.0
400346,0,79812.0,77597.0,2215.0,0,0.0
410346,1,62597.0,62885.0,-288.0,2,283.0
400347,0,125955.0,126535.0,-580.0,0,0.0
410347,1,58397.0,58751.0,-354.0,1,10198.0
400348,0,49582.0,46794.0,2788.0,1,4848.0
410348,1,117639.0,117825.0,-186.0,11,315.0
400349,0,118533.0,118299.0,234.0,0,0.0
410349,1,112546.0,110340.0,2206.0,0,0.0
400350,0,92078.0,92037.0,41.0,0,0.0
410350,1,87302.0,87881.0,-579.0,8,186.0
400351,0,66028.0,66726.0,-698.0,2,946.0
410351,1,81592.0,81579.0,13.0,1,831.0
400352,0,65459.0,65919.0,-460.0,1,556.0
410352,1,63957.0,64442.0,-485.0,2,5430.0
400353,0,43170.0,44005.0,-835.0,11,339.0
410353,1,85545.0,83966.0,1579.0,11,455.0
400354,0,130476.0,131637.0,-1161.0,2,309.0
410354,1,94502.0,94802.0,-300.0,0,0.0
400355,0,99489.0,99481.0,8.0,11,249.0
410355,1,111122.0,110840.0,282.0,0,0.0
400356,0,112056.0,112056.0,0.0,11,165.0
410356,1,119347.0,119004.0,343.0,6,638.0
400357,0,52645.0,52735.0,-90.0,0,0.0
410357,1,63293.0,62800.0,493.0,0,0.0
400358,0,69438.0,69991.0,-553.0,2,264.0
410358,1,76172.0,74439.0,1733.0,0,0.0
400359,0,114013.0,115093.0,-1080.0,1,586.0
410359,1,107494.0,105538.0,1956.0,0,0.0
400360,0,93191.0,93466.0,-275.0,11,365.0
410360,1,67294.0,69354.0,-2060.0,1,800.0
400361,0,95744.0,95443.0,301.0,1,601.0
410361,1,91156.0,90862.0,294.0,0,0.0
400362,0,58616.0,59699.0,-1083.0,6,1234.0
410362,1,80103.0,79568.0,535.0,7,655.0
400363,0,84264.0,84097.0,167.0,0,0.0
410363,1,69804.0,70412.0,-608.0,11,357.0
400364,0,75243.0,74504.0,739.0,0,0.0
410364,1,35862.0,35517.0,345.0,1,1567.0
400365,0,109443.0,109574.0,-131.0,0,0.0
410365,1,61831.0,62129.0,-298.0,11,510.0
400366,0,95720.0,95821.0,-101.0,11,135.0
410366,1,57510.0,57423.0,87.0,7,673.0
400367,0,43357.0,43503.0,-146.0,7,767.0
410367,1,76986.0,69235.0,7751.0,2,36454.0
400368,0,85188.0,85136.0,52.0,0,0.0
410368,1,80849.0,78178.0,2671.0,7,3053.0
400369,0,91766.0,90297.0,1469.0,0,0.0
410369,1,101944.0,100513.0,1431.0,0,0.0
400370,0,45515.0,45803.0,-288.0,7,2235.0
410370,1,78393.0,77609.0,784.0,0,0.0
400371,0,46367.0,47741.0,-1374.0,1,2133.0
410371,1,73754.0,82456.0,-8702.0,1,5945.0
400372,0,71029.0,71120.0,-91.0,1,5630.0
410372,1,95998.0,93364.0,2634.0,0,0.0
400373,0,111944.0,103958.0,7986.0,11,167.0
410373,1,94711.0,92378.0,2333.0,0,0.0
400374,0,123884.0,124694.0,-810.0,0,0.0
410374,1,54042.0,53914.0,128.0,2,1188.0
400375,0,120085.0,120441.0,-356.0,0,0.0
410375,1,81694.0,81102.0,592.0,0,0.0
400376,0,113874.0,113590.0,284.0,1,2172.0
410376,1,31623.0,32181.0,-558.0,0,0.0
400377,0,52469.0,50436.0,2033.0,0,0.0
410377,1,86943.0,84645.0,2298.0,0,0.0
400378,0,66118.0,66412.0,-294.0,0,0.0
410378,1,68112.0,67892.0,220.0,0,0.0
400379,0,39886.0,39939.0,-53.0,1,2656.0
410379,1,118557.0,118754.0,-197.0,2,1035.0
400380,0,34959.0,35515.0,-556.0,7,1256.0
410380,1,79913.0,79631.0,282.0,2,7213.0
400381,0,121440.0,122164.0,-724.0,2,441.0
410381,1,89389.0,87887.0,1502.0,0,0.0
400382,0,90807.0,91116.0,-309.0,0,0.0
410382,1,58329.0,62847.0,-4518.0,0,0.0
400383,0,71184.0,71409.0,-225.0,0,0.0
410383,1,76498.0,75554.0,944.0,0,0.0
400384,0,48582.0,49596.0,-1014.0,1,6575.0
410384,1,100581.0,99524.0,1057.0,0,0.0
400385,0,134675.0,135841.0,-1166.0,0,0.0
410385,1,114718.0,113908.0,810.0,0,0.0
400386,0,91466.0,91435.0,31.0,11,571.0
410386,1,123021.0,126757.0,-3736.0,1,2290.0
400387,0,53031.0,52999.0,32.0,2,3092.0
410387,1,67203.0,67406.0,-203.0,0,0.0
400388,0,114085.0,112767.0,1318.0,0,0.0
410388,1,76922.0,77431.0,-509.0,11,868.0
400389,0,58049.0,58823.0,-774.0,2,140.0
410389,1,71768.0,69338.0,2430.0,1,1771.0
400390,0,105432.0,106429.0,-997.0,2,429.0
410390,1,111897.0,113442.0,-1545.0,0,0.0
400391,0,71667.0,71068.0,599.0,0,0.0
410391,1,122184.0,119970.0,2214.0,2,3526.0
400392,0,48498.0,46593.0,1905.0,0,0.0
410392,1,110762.0,109186.0,1576.0,1,5430.0
400393,0,93604.0,87458.0,6146.0,0,0.0
410393,1,71089.0,73072.0,-1983.0,11,540.0
400394,0,42666.0,43399.0,-733.0,11,573.0
410394,1,109968.0,109575.0,393.0,0,0.0
400395,0,80698.0,80259.0,439.0,0,0.0
410395,1,93726.0,88388.0,5338.0,2,642.0
400396,0,79126.0,78577.0,549.0,0,0.0
410396,1,89874.0,88225.0,1649.0,7,892.0
400397,0,124459.0,125320.0,-861.0,0,0.0
410397,1,45950.0,45442.0,508.0,11,239.0
400398,0,92263.0,92080.0,183.0,1,2490.0
410398,1,89339.0,89063.0,276.0,2,2732.0
400399,0,38813.0,39295.0,-482.0,7,1694.0
410399,1,73101.0,72765.0,336.0,0,0.0
400400,0,111423.0,111565.0,-142.0,1,730.0
410400,1,117876.0,116128.0,1748.0,0,0.0
400401,0,45408.0,45245.0,163.0,0,0.0
410401,1,47754.0,47373.0,381.0,0,0.0
400402,0,109519.0,110083.0,-564.0,1,772.0
410402,1,122612.0,122282.0,330.0,0,0.0
400403,0,61900.0,61465.0,435.0,0,0.0
410403,1,71955.0,72202.0,-247.0,1,801.0
400404,0,61594.0,63349.0,-1755.0,7,925.0
410404,1,71368.0,72898.0,-1530.0,2,3833.0
400405,0,123628.0,124298.0,-670.0,0,0.0
410405,1,64074.0,58526.0,5548.0,7,1575.0
400406,0,27166.0,27333.0,-167.0,11,100.0
410406,1,67471.0,65139.0,2332.0,1,1231.0
400407,0,82962.0,82894.0,68.0,0,0.0
410407,1,83986.0,86341.0,-2355.0,7,3431.0
400408,0,82874.0,82166.0,708.0,0,0.0
410408,1,82467.0,81981.0,486.0,6,1273.0
400409,0,122362.0,121389.0,973.0,0,0.0
410409,1,35344.0,35668.0,-324.0,7,151.0
400410,0,67721.0,61319.0,6402.0,0,0.0
410410,1,62093.0,62891.0,-798.0,11,78.0
400411,0,65171.0,65035.0,136.0,7,1374.0
410411,1,118039.0,118246.0,-207.0,1,745.0
400412,0,84521.0,84396.0,125.0,1,1665.0
410412,1,53516.0,53756.0,-240.0,2,245.0
400413,0,92478.0,92280.0,198.0,11,111.0
410413,1,88859.0,86711.0,2148.0,0,0.0
400414,0,95570.0,105794.0,-10224.0,1,10472.0
410414,1,57029.0,56537.0,492.0,0,0.0
400415,0,70340.0,69973.0,367.0,6,257.0
410415,1,72151.0,72586.0,-435.0,0,0.0
400416,0,45787.0,46541.0,-754.0,2,2683.0
410416,1,73126.0,72964.0,162.0,1,338.0
400417,0,83272.0,83403.0,-131.0,0,0.0
410417,1,104538.0,107211.0,-2673.0,1,1258.0
400418,0,80829.0,80617.0,212.0,1,455.0
410418,1,69123.0,68412.0,711.0,6,255.0
400419,0,57128.0,57382.0,-254.0,1,2836.0
410419,1,58523.0,58509.0,14.0,11,282.0
400420,0,86233.0,85682.0,551.0,0,0.0
410420,1,84240.0,81836.0,2404.0,0,0.0
400421,0,65240.0,65702.0,-462.0,11,494.0
410421,1,102575.0,101999.0,576.0,1,1674.0
400422,0,71155.0,71379.0,-224.0,7,3671.0
410422,1,65320.0,65174.0,146.0,1,1478.0
400423,0,65316.0,64905.0,411.0,7,893.0
410423,1,67266.0,67159.0,107.0,1,2732.0
400424,0,59124.0,56559.0,2565.0,0,0.0
410424,1,84983.0,84432.0,551.0,0,0.0
400425,0,25718.0,25945.0,-227.0,1,91.0
410425,1,120436.0,120054.0,382.0,0,0.0
400426,0,101462.0,101602.0,-140.0,6,256.0
410426,1,116411.0,122365.0,-5954.0,1,6363.0
400427,0,88656.0,88607.0,49.0,0,0.0
410427,1,107675.0,107969.0,-294.0,1,266.0
400428,0,79203.0,78947.0,256.0,6,254.0
410428,1,68026.0,68065.0,-39.0,1,3547.0
400429,0,87220.0,87333.0,-113.0,1,336.0
410429,1,116622.0,116301.0,321.0,11,188.0
400430,0,116688.0,116688.0,0.0,11,424.0
410430,1,55136.0,52786.0,2350.0,0,0.0
400431,0,57891.0,58170.0,-279.0,11,111.0
410431,1,85732.0,80790.0,4942.0,0,0.0
400432,0,71300.0,69603.0,1697.0,0,0.0
410432,1,40233.0,40284.0,-51.0,7,273.0
400433,0,69934.0,69655.0,279.0,1,5307.0
410433,1,59596.0,57737.0,1859.0,0,0.0
400434,0,99840.0,100134.0,-294.0,1,574.0
410434,1,128963.0,128451.0,512.0,0,0.0
400435,0,110151.0,108305.0,1846.0,0,0.0
410435,1,55866.0,56138.0,-272.0,1,667.0
400436,0,28159.0,28042.0,117.0,7,1120.0
410436,1,58677.0,57881.0,796.0,1,6372.0
400437,0,91510.0,90599.0,911.0,0,0.0
410437,1,95333.0,94514.0,819.0,0,0.0
400438,0,101940.0,107016.0,-5076.0,1,1776.0
410438,1,68470.0,67706.0,764.0,2,1656.0
400439,0,57528.0,57757.0,-229.0,0,0.0
410439,1,61256.0,61546.0,-290.0,2,3230.0
400440,0,86379.0,86941.0,-562.0,11,488.0
410440,1,112785.0,104208.0,8577.0,0,0.0
400441,0,78604.0,78572.0,32.0,0,0.0
410441,1,73495.0,73665.0,-170.0,1,1062.0
400442,0,99428.0,99451.0,-23.0,11,715.0
410442,1,90276.0,89846.0,430.0,0,0.0
400443,0,60067.0,64418.0,-4351.0,1,1889.0
410443,1,45055.0,43232.0,1823.0,7,56.0
400444,0,60596.0,60251.0,345.0,0,0.0
410444,1,97640.0,102407.0,-4767.0,1,2700.0
400445,0,77705.0,77449.0,256.0,0,0.0
410445,1,83841.0,82771.0,1070.0,0,0.0
400446,0,84200.0,84417.0,-217.0,0,0.0
410446,1,66556.0,65411.0,1145.0,6,845.0
400447,0,49258.0,49878.0,-620.0,11,173.0
410447,1,102054.0,101564.0,490.0,1,445.0
400448,0,112709.0,122188.0,-9479.0,7,834.0
410448,1,84255.0,83104.0,1151.0,0,0.0
400449,0,83111.0,82909.0,202.0,0,0.0
410449,1,90532.0,87614.0,2918.0,1,750.0
400450,0,99656.0,99731.0,-75.0,0,0.0
410450,1,82157.0,90779.0,-8622.0,1,5869.0
400451,0,63822.0,64536.0,-714.0,11,214.0
410451,1,67106.0,66445.0,661.0,0,0.0
400452,0,75599.0,75759.0,-160.0,0,0.0
410452,1,61622.0,61256.0,366.0,11,233.0
400453,0,69928.0,68934.0,994.0,0,0.0
410453,1,68424.0,66153.0,2271.0,0,0.0
400454,0,84640.0,84555.0,85.0,0,0.0
410454,1,73563.0,73378.0,185.0,0,0.0
400455,0,55670.0,55712.0,-42.0,7,1572.0
410455,1,83383.0,83184.0,199.0,7,2283.0
400456,0,130879.0,131686.0,-807.0,2,12351.0
410456,1,83038.0,83461.0,-423.0,11,304.0
400457,0,91581.0,90326.0,1255.0,11,760.0
410457,1,67683.0,63591.0,4092.0,0,0.0
400458,0,45049.0,45564.0,-515.0,7,2119.0
410458,1,37299.0,40321.0,-3022.0,7,2705.0
400459,0,92425.0,92575.0,-150.0,0,0.0
410459,1,81649.0,82195.0,-546.0,11,229.0
400460,0,113035.0,113035.0,0.0,0,0.0
410460,1,91809.0,90309.0,1500.0,0,0.0
400461,0,118476.0,118735.0,-259.0,1,1161.0
410461,1,144390.0,143859.0,531.0,11,242.0
400462,0,68847.0,69958.0,-1111.0,1,577.0
410462,1,110862.0,110456.0,406.0,1,777.0
400463,0,98527.0,97604.0,923.0,0,0.0
410463,1,103287.0,103094.0,193.0,1,3629.0
400464,0,72810.0,72924.0,-114.0,0,0.0
410464,1,113529.0,122810.0,-9281.0,1,4400.0
400465,0,85513.0,85669.0,-156.0,7,4233.0
410465,1,119868.0,119638.0,230.0,0,0.0
400466,0,57687.0,56904.0,783.0,2,98.0
410466,1,130021.0,129330.0,691.0,1,587.0
400467,0,35349.0,35452.0,-103.0,2,2440.0
410467,1,100940.0,99883.0,1057.0,1,1494.0
400468,0,94676.0,94452.0,224.0,0,0.0
410468,1,46127.0,45797.0,330.0,0,0.0
400469,0,96600.0,96290.0,310.0,11,203.0
410469,1,70977.0,68060.0,2917.0,11,242.0
400470,0,85398.0,84352.0,1046.0,1,100.0
410470,1,70770.0,67767.0,3003.0,0,0.0
400471,0,95384.0,95780.0,-396.0,1,2065.0
410471,1,43927.0,44158.0,-231.0,0,0.0
400472,0,94259.0,94437.0,-178.0,7,1225.0
410472,1,98709.0,96918.0,1791.0,0,0.0
400473,0,42780.0,42958.0,-178.0,0,0.0
410473,1,85500.0,83472.0,2028.0,1,5029.0
400474,0,55368.0,54401.0,967.0,0,0.0
410474,1,77976.0,77952.0,24.0,1,126.0
400475,0,71937.0,73333.0,-1396.0,1,620.0
410475,1,63574.0,63520.0,54.0,7,1803.0
400476,0,74525.0,74447.0,78.0,0,0.0
410476,1,42395.0,42824.0,-429.0,7,469.0
400477,0,109143.0,109184.0,-41.0,0,0.0
410477,1,63474.0,63074.0,400.0,0,0.0
400478,0,98258.0,99386.0,-1128.0,2,2384.0
410478,1,129815.0,131599.0,-1784.0,2,1565.0
400479,0,85763.0,85748.0,15.0,1,1008.0
410479,1,99842.0,88692.0,11150.0,11,173.0
400480,0,94727.0,91650.0,3077.0,11,553.0
410480,1,114440.0,115056.0,-616.0,0,0.0
400481,0,92667.0,81570.0,11097.0,1,1255.0
410481,1,145358.0,144834.0,524.0,0,0.0
400482,0,64819.0,63993.0,826.0,7,1360.0
410482,1,54137.0,59251.0,-5114.0,5,64.0
400483,0,76817.0,75221.0,1596.0,0,0.0
410483,1,60430.0,60579.0,-149.0,0,0.0
400484,0,71461.0,74647.0,-3186.0,1,2197.0
410484,1,127688.0,127576.0,112.0,1,612.0
400485,0,74896.0,74697.0,199.0,0,0.0
410485,1,48365.0,46707.0,1658.0,0,0.0
400486,0,94202.0,93226.0,976.0,11,743.0
410486,1,92014.0,91636.0,378.0,0,0.0
400487,0,85742.0,85339.0,403.0,1,3350.0
410487,1,98626.0,98444.0,182.0,1,2062.0
400488,0,93593.0,92952.0,641.0,0,0.0
410488,1,54766.0,54119.0,647.0,0,0.0
400489,0,52064.0,51981.0,83.0,0,0.0
410489,1,56289.0,51495.0,4794.0,0,0.0
400490,0,116310.0,115231.0,1079.0,1,2118.0
410490,1,69782.0,72291.0,-2509.0,7,4085.0
400491,0,47232.0,47864.0,-632.0,7,3806.0
410491,1,70214.0,70035.0,179.0,0,0.0
400492,0,105329.0,100288.0,5041.0,7,539.0
410492,1,127390.0,125972.0,1418.0,11,93.0
400493,0,43423.0,43340.0,83.0,7,68.0
410493,1,59321.0,59419.0,-98.0,7,2454.0
400494,0,75259.0,79191.0,-3932.0,0,0.0
410494,1,112961.0,113202.0,-241.0,1,362.0
400495,0,89585.0,88678.0,907.0,7,837.0
410495,1,47698.0,47093.0,605.0,0,0.0
400496,0,50841.0,33697.0,17144.0,11,626.0
410496,1,104571.0,102391.0,2180.0,0,0.0
400497,0,77984.0,78497.0,-513.0,11,198.0
410497,1,56977.0,57061.0,-84.0,11,83.0
400498,0,132840.0,132980.0,-140.0,2,796.0
410498,1,131516.0,133794.0,-2278.0,0,0.0
400499,0,104247.0,104648.0,-401.0,1,1726.0
410499,1,58491.0,58320.0,171.0,1,6601.0
400500,0,79975.0,71963.0,8012.0,0,0.0
410500,1,67631.0,78139.0,-10508.0,7,3251.0
400501,0,70567.0,70086.0,481.0,0,0.0
410501,1,69193.0,68687.0,506.0,0,0.0
400502,0,54065.0,54881.0,-816.0,2,640.0
410502,1,47689.0,47234.0,455.0,1,4321.0
400503,0,81508.0,80110.0,1398.0,0,0.0
410503,1,94640.0,87193.0,7447.0,0,0.0
400504,0,39435.0,39408.0,27.0,7,1244.0
410504,1,64325.0,64612.0,-287.0,1,1117.0
400505,0,107071.0,107213.0,-142.0,0,0.0
410505,1,60195.0,60139.0,56.0,2,464.0
400506,0,96661.0,96677.0,-16.0,0,0.0
410506,1,60628.0,59609.0,1019.0,2,385.0
400507,0,84209.0,83555.0,654.0,1,1825.0
410507,1,110093.0,111447.0,-1354.0,1,722.0
400508,0,89242.0,89111.0,131.0,0,0.0
410508,1,123949.0,123282.0,667.0,0,0.0
400509,0,19275.0,19275.0,0.0,2,229.0
410509,1,109157.0,107021.0,2136.0,0,0.0
400510,0,64167.0,63829.0,338.0,0,0.0
410510,1,84293.0,83245.0,1048.0,0,0.0
400511,0,92171.0,91873.0,298.0,0,0.0
410511,1,78480.0,77522.0,958.0,0,0.0
400512,0,78450.0,78037.0,413.0,0,0.0
410512,1,79980.0,80252.0,-272.0,7,2478.0
400513,0,84080.0,84577.0,-497.0,6,256.0
410513,1,32715.0,32297.0,418.0,0,0.0
400514,0,70463.0,69490.0,973.0,0,0.0
410514,1,83513.0,82546.0,967.0,0,0.0
400515,0,42577.0,42876.0,-299.0,2,4690.0
410515,1,82402.0,79474.0,2928.0,0,0.0
400516,0,64915.0,62975.0,1940.0,0,0.0
410516,1,52653.0,59329.0,-6676.0,2,6293.0
400517,0,70549.0,70137.0,412.0,7,3578.0
410517,1,103737.0,104180.0,-443.0,1,1379.0
400518,0,54152.0,54108.0,44.0,0,0.0
410518,1,58936.0,57903.0,1033.0,6,105.0
400519,0,102540.0,102785.0,-245.0,7,2401.0
410519,1,65034.0,62871.0,2163.0,0,0.0
400520,0,26192.0,26643.0,-451.0,1,41320.0
410520,1,103308.0,102031.0,1277.0,2,1301.0
400521,0,96820.0,93439.0,3381.0,0,0.0
410521,1,68136.0,65721.0,2415.0,0,0.0
400522,0,96285.0,96273.0,12.0,11,114.0
410522,1,91949.0,93076.0,-1127.0,2,4029.0
400523,0,84435.0,84321.0,114.0,0,0.0
410523,1,148875.0,148379.0,496.0,0,0.0
400524,0,28572.0,28617.0,-45.0,7,454.0
410524,1,64134.0,61647.0,2487.0,7,641.0
400525,0,64478.0,64270.0,208.0,6,264.0
410525,1,64596.0,62353.0,2243.0,0,0.0
400526,0,79157.0,79074.0,83.0,0,0.0
410526,1,124599.0,125618.0,-1019.0,1,772.0
400527,0,55843.0,54191.0,1652.0,6,84.0
410527,1,64977.0,63315.0,1662.0,0,0.0
400528,0,59624.0,59627.0,-3.0,0,0.0
410528,1,68294.0,67325.0,969.0,1,244.0
400529,0,84598.0,84341.0,257.0,0,0.0
410529,1,60259.0,56378.0,3881.0,0,0.0
400530,0,100595.0,100516.0,79.0,6,256.0
410530,1,32852.0,32940.0,-88.0,1,308.0
400531,0,76168.0,70142.0,6026.0,7,2061.0
410531,1,52155.0,51861.0,294.0,11,305.0
400532,0,79951.0,79951.0,0.0,0,0.0
410532,1,79072.0,78647.0,425.0,0,0.0
400533,0,95099.0,95337.0,-238.0,11,107.0
410533,1,83377.0,86320.0,-2943.0,0,0.0
400534,0,92880.0,92763.0,117.0,0,0.0
410534,1,87947.0,88932.0,-985.0,7,4202.0
