seed,step,day,money,melon_seeds,wheat_seeds,straw_seeds,unlocked_quads,num_plants,num_cows,num_hands,action_id,terminal_return,delta_vs_baseline
1004,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1004,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1004,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1004,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1004,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1004,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1004,168,7,1337.0,0,0,2,1,11,0,0,1,4427.0,4317.0
1004,168,7,1337.0,0,0,2,1,11,0,0,2,4425.0,4315.0
1004,168,7,1337.0,0,0,2,1,11,0,0,3,3903.0,3793.0
1004,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1004,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1004,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1004,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1004,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1004,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1004,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1004,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1004,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1004,216,9,735.0,0,0,6,1,11,0,0,1,4941.0,4831.0
1004,216,9,735.0,0,0,6,1,11,0,0,2,4939.0,4829.0
1004,216,9,735.0,0,0,6,1,11,0,0,3,4936.0,4826.0
1004,216,9,735.0,0,0,6,1,11,0,0,4,233.0,123.0
1004,216,9,735.0,0,0,6,1,11,0,0,5,274.0,164.0
1004,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1004,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1004,216,9,735.0,0,0,6,1,11,0,0,8,153.0,43.0
1004,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1004,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1004,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1004,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1005,0,0,3000.0,0,0,0,1,0,0,0,0,839.0,0.0
1005,0,0,3000.0,0,0,0,1,0,0,0,1,7.0,-832.0
1005,0,0,3000.0,0,0,0,1,0,0,0,2,4.0,-835.0
1005,0,0,3000.0,0,0,0,1,0,0,0,3,99.0,-740.0
1005,0,0,3000.0,0,0,0,1,0,0,0,4,2883.0,2044.0
1005,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-824.0
1005,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-781.0
1005,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-801.0
1005,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,-729.0
1005,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,-729.0
1005,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-829.0
1005,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-804.0
1005,24,1,2058.0,1,6,0,1,5,0,0,0,839.0,0.0
1005,24,1,2058.0,1,6,0,1,5,0,0,1,38.0,-801.0
1005,24,1,2058.0,1,6,0,1,5,0,0,2,36.0,-803.0
1005,24,1,2058.0,1,6,0,1,5,0,0,3,33.0,-806.0
1005,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-794.0
1005,24,1,2058.0,1,6,0,1,5,0,0,5,185.0,-654.0
1005,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-781.0
1005,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-801.0
1005,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,-729.0
1005,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,-729.0
1005,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-829.0
1005,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-835.0
1005,72,3,2056.0,0,0,0,1,11,0,0,0,839.0,0.0
1005,72,3,2056.0,0,0,0,1,11,0,0,1,838.0,-1.0
1005,72,3,2056.0,0,0,0,1,11,0,0,2,214.0,-625.0
1005,72,3,2056.0,0,0,0,1,11,0,0,3,299.0,-540.0
1005,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-809.0
1005,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-769.0
1005,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-781.0
1005,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-801.0
1005,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,-729.0
1005,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,-729.0
1005,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-829.0
1005,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-830.0
1005,120,5,1877.0,0,0,0,1,8,0,0,0,839.0,0.0
1005,120,5,1877.0,0,0,0,1,8,0,0,1,109.0,-730.0
1005,120,5,1877.0,0,0,0,1,8,0,0,2,107.0,-732.0
1005,120,5,1877.0,0,0,0,1,8,0,0,3,104.0,-735.0
1005,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-809.0
1005,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-769.0
1005,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-769.0
1005,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-789.0
1005,120,5,1877.0,0,0,0,1,8,0,0,8,839.0,0.0
1005,120,5,1877.0,0,0,0,1,8,0,0,9,839.0,0.0
1005,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-829.0
1005,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-830.0
1005,168,7,1337.0,0,0,2,1,11,0,0,0,839.0,0.0
1005,168,7,1337.0,0,0,2,1,11,0,0,1,9.0,-830.0
1005,168,7,1337.0,0,0,2,1,11,0,0,2,7.0,-832.0
1005,168,7,1337.0,0,0,2,1,11,0,0,3,4.0,-835.0
1005,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-809.0
1005,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-826.0
1005,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-769.0
1005,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-789.0
1005,168,7,1337.0,0,0,2,1,11,0,0,8,839.0,0.0
1005,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,-603.0
1005,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-829.0
1005,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-803.0
1005,216,9,735.0,0,0,8,1,11,0,0,0,839.0,0.0
1005,216,9,735.0,0,0,8,1,11,0,0,1,1771.0,932.0
1005,216,9,735.0,0,0,8,1,11,0,0,2,3207.0,2368.0
1005,216,9,735.0,0,0,8,1,11,0,0,3,3222.0,2383.0
1005,216,9,735.0,0,0,8,1,11,0,0,4,4848.0,4009.0
1005,216,9,735.0,0,0,8,1,11,0,0,5,273.0,-566.0
1005,216,9,735.0,0,0,8,1,11,0,0,6,70.0,-769.0
1005,216,9,735.0,0,0,8,1,11,0,0,7,50.0,-789.0
1005,216,9,735.0,0,0,8,1,11,0,0,8,2762.0,1923.0
1005,216,9,735.0,0,0,8,1,11,0,0,9,839.0,0.0
1005,216,9,735.0,0,0,8,1,11,0,0,10,839.0,0.0
1005,216,9,735.0,0,0,8,1,11,0,0,11,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,0,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,1,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,2,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,3,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,4,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,5,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,6,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,7,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,8,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,9,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,10,839.0,0.0
1005,264,11,33.0,0,0,15,1,9,0,0,11,839.0,0.0
1006,0,0,3000.0,0,0,0,1,0,0,0,0,110.0,0.0
1006,0,0,3000.0,0,0,0,1,0,0,0,1,2861.0,2751.0
1006,0,0,3000.0,0,0,0,1,0,0,0,2,55.0,-55.0
1006,0,0,3000.0,0,0,0,1,0,0,0,3,299.0,189.0
1006,0,0,3000.0,0,0,0,1,0,0,0,4,3121.0,3011.0
1006,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-95.0
1006,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-52.0
1006,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-72.0
1006,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,0.0
1006,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,0.0
1006,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-100.0
1006,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-75.0
1006,24,1,2058.0,1,6,0,1,5,0,0,0,110.0,0.0
1006,24,1,2058.0,1,6,0,1,5,0,0,1,38.0,-72.0
1006,24,1,2058.0,1,6,0,1,5,0,0,2,36.0,-74.0
1006,24,1,2058.0,1,6,0,1,5,0,0,3,33.0,-77.0
1006,24,1,2058.0,1,6,0,1,5,0,0,4,145.0,35.0
1006,24,1,2058.0,1,6,0,1,5,0,0,5,185.0,75.0
1006,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1006,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1006,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1006,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1006,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1006,24,1,2058.0,1,6,0,1,5,0,0,11,9.0,-101.0
1006,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1006,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1006,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1006,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1006,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1006,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1006,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1006,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1006,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1006,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1006,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1006,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1006,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1006,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1006,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1006,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1006,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1006,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1006,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1006,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1006,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1006,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1006,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1006,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1006,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1006,168,7,1337.0,0,0,2,1,11,0,0,1,9.0,-101.0
1006,168,7,1337.0,0,0,2,1,11,0,0,2,7.0,-103.0
1006,168,7,1337.0,0,0,2,1,11,0,0,3,866.0,756.0
1006,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1006,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1006,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1006,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1006,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1006,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1006,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1006,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1006,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1006,216,9,735.0,0,0,6,1,11,0,0,1,3292.0,3182.0
1006,216,9,735.0,0,0,6,1,11,0,0,2,3290.0,3180.0
1006,216,9,735.0,0,0,6,1,11,0,0,3,3287.0,3177.0
1006,216,9,735.0,0,0,6,1,11,0,0,4,233.0,123.0
1006,216,9,735.0,0,0,6,1,11,0,0,5,274.0,164.0
1006,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1006,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1006,216,9,735.0,0,0,6,1,11,0,0,8,153.0,43.0
1006,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1006,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1006,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1006,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1007,0,0,3000.0,0,0,0,1,0,0,0,0,105.0,0.0
1007,0,0,3000.0,0,0,0,1,0,0,0,1,108.0,3.0
1007,0,0,3000.0,0,0,0,1,0,0,0,2,105.0,0.0
1007,0,0,3000.0,0,0,0,1,0,0,0,3,95.0,-10.0
1007,0,0,3000.0,0,0,0,1,0,0,0,4,547.0,442.0
1007,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-90.0
1007,0,0,3000.0,0,0,0,1,0,0,0,6,43.0,-62.0
1007,0,0,3000.0,0,0,0,1,0,0,0,7,123.0,18.0
1007,0,0,3000.0,0,0,0,1,0,0,0,8,105.0,0.0
1007,0,0,3000.0,0,0,0,1,0,0,0,9,105.0,0.0
1007,0,0,3000.0,0,0,0,1,0,0,0,10,5.0,-100.0
1007,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-70.0
1007,24,1,2058.0,1,6,0,1,5,0,0,0,105.0,0.0
1007,24,1,2058.0,1,6,0,1,5,0,0,1,480.0,375.0
1007,24,1,2058.0,1,6,0,1,5,0,0,2,478.0,373.0
1007,24,1,2058.0,1,6,0,1,5,0,0,3,475.0,370.0
1007,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-60.0
1007,24,1,2058.0,1,6,0,1,5,0,0,5,185.0,80.0
1007,24,1,2058.0,1,6,0,1,5,0,0,6,43.0,-62.0
1007,24,1,2058.0,1,6,0,1,5,0,0,7,123.0,18.0
1007,24,1,2058.0,1,6,0,1,5,0,0,8,105.0,0.0
1007,24,1,2058.0,1,6,0,1,5,0,0,9,105.0,0.0
1007,24,1,2058.0,1,6,0,1,5,0,0,10,5.0,-100.0
1007,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-101.0
1007,72,3,2056.0,0,0,0,1,11,0,0,0,105.0,0.0
1007,72,3,2056.0,0,0,0,1,11,0,0,1,104.0,-1.0
1007,72,3,2056.0,0,0,0,1,11,0,0,2,102.0,-3.0
1007,72,3,2056.0,0,0,0,1,11,0,0,3,99.0,-6.0
1007,72,3,2056.0,0,0,0,1,11,0,0,4,25.0,-80.0
1007,72,3,2056.0,0,0,0,1,11,0,0,5,65.0,-40.0
1007,72,3,2056.0,0,0,0,1,11,0,0,6,43.0,-62.0
1007,72,3,2056.0,0,0,0,1,11,0,0,7,123.0,18.0
1007,72,3,2056.0,0,0,0,1,11,0,0,8,105.0,0.0
1007,72,3,2056.0,0,0,0,1,11,0,0,9,105.0,0.0
1007,72,3,2056.0,0,0,0,1,11,0,0,10,5.0,-100.0
1007,72,3,2056.0,0,0,0,1,11,0,0,11,4.0,-101.0
1007,120,5,1874.0,0,0,0,1,8,0,0,0,105.0,0.0
1007,120,5,1874.0,0,0,0,1,8,0,0,1,4.0,-101.0
1007,120,5,1874.0,0,0,0,1,8,0,0,2,2.0,-103.0
1007,120,5,1874.0,0,0,0,1,8,0,0,3,99.0,-6.0
1007,120,5,1874.0,0,0,0,1,8,0,0,4,3807.0,3702.0
1007,120,5,1874.0,0,0,0,1,8,0,0,5,65.0,-40.0
1007,120,5,1874.0,0,0,0,1,8,0,0,6,65.0,-40.0
1007,120,5,1874.0,0,0,0,1,8,0,0,7,45.0,-60.0
1007,120,5,1874.0,0,0,0,1,8,0,0,8,105.0,0.0
1007,120,5,1874.0,0,0,0,1,8,0,0,9,105.0,0.0
1007,120,5,1874.0,0,0,0,1,8,0,0,10,5.0,-100.0
1007,120,5,1874.0,0,0,0,1,8,0,0,11,4.0,-101.0
1007,168,7,1332.0,0,0,2,1,11,0,0,0,105.0,0.0
1007,168,7,1332.0,0,0,2,1,11,0,0,1,2478.0,2373.0
1007,168,7,1332.0,0,0,2,1,11,0,0,2,2476.0,2371.0
1007,168,7,1332.0,0,0,2,1,11,0,0,3,2473.0,2368.0
1007,168,7,1332.0,0,0,2,1,11,0,0,4,3807.0,3702.0
1007,168,7,1332.0,0,0,2,1,11,0,0,5,8.0,-97.0
1007,168,7,1332.0,0,0,2,1,11,0,0,6,65.0,-40.0
1007,168,7,1332.0,0,0,2,1,11,0,0,7,45.0,-60.0
1007,168,7,1332.0,0,0,2,1,11,0,0,8,105.0,0.0
1007,168,7,1332.0,0,0,2,1,11,0,0,9,231.0,126.0
1007,168,7,1332.0,0,0,2,1,11,0,0,10,5.0,-100.0
1007,168,7,1332.0,0,0,2,1,11,0,0,11,31.0,-74.0
1007,216,9,730.0,0,0,6,1,11,0,0,0,105.0,0.0
1007,216,9,730.0,0,0,6,1,11,0,0,1,1623.0,1518.0
1007,216,9,730.0,0,0,6,1,11,0,0,2,1621.0,1516.0
1007,216,9,730.0,0,0,6,1,11,0,0,3,1618.0,1513.0
1007,216,9,730.0,0,0,6,1,11,0,0,4,2141.0,2036.0
1007,216,9,730.0,0,0,6,1,11,0,0,5,1966.0,1861.0
1007,216,9,730.0,0,0,6,1,11,0,0,6,65.0,-40.0
1007,216,9,730.0,0,0,6,1,11,0,0,7,45.0,-60.0
1007,216,9,730.0,0,0,6,1,11,0,0,8,148.0,43.0
1007,216,9,730.0,0,0,6,1,11,0,0,9,105.0,0.0
1007,216,9,730.0,0,0,6,1,11,0,0,10,105.0,0.0
1007,216,9,730.0,0,0,6,1,11,0,0,11,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,0,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,1,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,2,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,3,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,4,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,5,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,6,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,7,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,8,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,9,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,10,105.0,0.0
1007,264,11,28.0,0,0,13,1,9,0,0,11,105.0,0.0
1008,0,0,3000.0,0,0,0,1,0,0,0,0,110.0,0.0
1008,0,0,3000.0,0,0,0,1,0,0,0,1,208.0,98.0
1008,0,0,3000.0,0,0,0,1,0,0,0,2,205.0,95.0
1008,0,0,3000.0,0,0,0,1,0,0,0,3,100.0,-10.0
1008,0,0,3000.0,0,0,0,1,0,0,0,4,2930.0,2820.0
1008,0,0,3000.0,0,0,0,1,0,0,0,5,15.0,-95.0
1008,0,0,3000.0,0,0,0,1,0,0,0,6,58.0,-52.0
1008,0,0,3000.0,0,0,0,1,0,0,0,7,38.0,-72.0
1008,0,0,3000.0,0,0,0,1,0,0,0,8,110.0,0.0
1008,0,0,3000.0,0,0,0,1,0,0,0,9,110.0,0.0
1008,0,0,3000.0,0,0,0,1,0,0,0,10,10.0,-100.0
1008,0,0,3000.0,0,0,0,1,0,0,0,11,35.0,-75.0
1008,24,1,2058.0,1,6,0,1,5,0,0,0,110.0,0.0
1008,24,1,2058.0,1,6,0,1,5,0,0,1,2210.0,2100.0
1008,24,1,2058.0,1,6,0,1,5,0,0,2,2208.0,2098.0
1008,24,1,2058.0,1,6,0,1,5,0,0,3,2205.0,2095.0
1008,24,1,2058.0,1,6,0,1,5,0,0,4,45.0,-65.0
1008,24,1,2058.0,1,6,0,1,5,0,0,5,85.0,-25.0
1008,24,1,2058.0,1,6,0,1,5,0,0,6,58.0,-52.0
1008,24,1,2058.0,1,6,0,1,5,0,0,7,38.0,-72.0
1008,24,1,2058.0,1,6,0,1,5,0,0,8,110.0,0.0
1008,24,1,2058.0,1,6,0,1,5,0,0,9,110.0,0.0
1008,24,1,2058.0,1,6,0,1,5,0,0,10,10.0,-100.0
1008,24,1,2058.0,1,6,0,1,5,0,0,11,4.0,-106.0
1008,72,3,2056.0,0,0,0,1,11,0,0,0,110.0,0.0
1008,72,3,2056.0,0,0,0,1,11,0,0,1,109.0,-1.0
1008,72,3,2056.0,0,0,0,1,11,0,0,2,107.0,-3.0
1008,72,3,2056.0,0,0,0,1,11,0,0,3,104.0,-6.0
1008,72,3,2056.0,0,0,0,1,11,0,0,4,30.0,-80.0
1008,72,3,2056.0,0,0,0,1,11,0,0,5,70.0,-40.0
1008,72,3,2056.0,0,0,0,1,11,0,0,6,58.0,-52.0
1008,72,3,2056.0,0,0,0,1,11,0,0,7,38.0,-72.0
1008,72,3,2056.0,0,0,0,1,11,0,0,8,110.0,0.0
1008,72,3,2056.0,0,0,0,1,11,0,0,9,110.0,0.0
1008,72,3,2056.0,0,0,0,1,11,0,0,10,10.0,-100.0
1008,72,3,2056.0,0,0,0,1,11,0,0,11,9.0,-101.0
1008,120,5,1877.0,0,0,0,1,8,0,0,0,110.0,0.0
1008,120,5,1877.0,0,0,0,1,8,0,0,1,9.0,-101.0
1008,120,5,1877.0,0,0,0,1,8,0,0,2,7.0,-103.0
1008,120,5,1877.0,0,0,0,1,8,0,0,3,4.0,-106.0
1008,120,5,1877.0,0,0,0,1,8,0,0,4,30.0,-80.0
1008,120,5,1877.0,0,0,0,1,8,0,0,5,70.0,-40.0
1008,120,5,1877.0,0,0,0,1,8,0,0,6,70.0,-40.0
1008,120,5,1877.0,0,0,0,1,8,0,0,7,50.0,-60.0
1008,120,5,1877.0,0,0,0,1,8,0,0,8,110.0,0.0
1008,120,5,1877.0,0,0,0,1,8,0,0,9,110.0,0.0
1008,120,5,1877.0,0,0,0,1,8,0,0,10,10.0,-100.0
1008,120,5,1877.0,0,0,0,1,8,0,0,11,9.0,-101.0
1008,168,7,1337.0,0,0,2,1,11,0,0,0,110.0,0.0
1008,168,7,1337.0,0,0,2,1,11,0,0,1,4018.0,3908.0
1008,168,7,1337.0,0,0,2,1,11,0,0,2,4016.0,3906.0
1008,168,7,1337.0,0,0,2,1,11,0,0,3,4200.0,4090.0
1008,168,7,1337.0,0,0,2,1,11,0,0,4,30.0,-80.0
1008,168,7,1337.0,0,0,2,1,11,0,0,5,13.0,-97.0
1008,168,7,1337.0,0,0,2,1,11,0,0,6,70.0,-40.0
1008,168,7,1337.0,0,0,2,1,11,0,0,7,50.0,-60.0
1008,168,7,1337.0,0,0,2,1,11,0,0,8,110.0,0.0
1008,168,7,1337.0,0,0,2,1,11,0,0,9,236.0,126.0
1008,168,7,1337.0,0,0,2,1,11,0,0,10,10.0,-100.0
1008,168,7,1337.0,0,0,2,1,11,0,0,11,36.0,-74.0
1008,216,9,735.0,0,0,6,1,11,0,0,0,110.0,0.0
1008,216,9,735.0,0,0,6,1,11,0,0,1,3243.0,3133.0
1008,216,9,735.0,0,0,6,1,11,0,0,2,3241.0,3131.0
1008,216,9,735.0,0,0,6,1,11,0,0,3,3238.0,3128.0
1008,216,9,735.0,0,0,6,1,11,0,0,4,5250.0,5140.0
1008,216,9,735.0,0,0,6,1,11,0,0,5,5090.0,4980.0
1008,216,9,735.0,0,0,6,1,11,0,0,6,70.0,-40.0
1008,216,9,735.0,0,0,6,1,11,0,0,7,50.0,-60.0
1008,216,9,735.0,0,0,6,1,11,0,0,8,253.0,143.0
1008,216,9,735.0,0,0,6,1,11,0,0,9,110.0,0.0
1008,216,9,735.0,0,0,6,1,11,0,0,10,110.0,0.0
1008,216,9,735.0,0,0,6,1,11,0,0,11,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,0,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,1,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,2,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,3,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,4,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,5,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,6,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,7,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,8,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,9,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,10,110.0,0.0
1008,264,11,33.0,0,0,13,1,9,0,0,11,110.0,0.0
1009,0,0,3000.0,0,0,0,1,0,0,0,0,105.0,0.0
1009,0,0,3000.0,0,0,0,1,0,0,0,1,103.0,-2.0
1009,0,0,3000.0,0,0,0,1,0,0,0,2,100.0,-5.0
1009,0,0,3000.0,0,0,0,1,0,0,0,3,95.0,-10.0
1009,0,0,3000.0,0,0,0,1,0,0,0,4,3509.0,3404.0
